review_id,review_text,sentiment_label,sentiment_score,bank,rating
683,Gamebela,positive,0.8994184732437134,BOA,1
684,so poor app to use can't start up when open the app,negative,0.9997444748878479,BOA,1
685,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",negative,0.9987001419067383,BOA,1
686,Good job,positive,0.999835729598999,BOA,5
687,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",negative,0.9998094439506531,BOA,1
688,Bad app .,negative,0.9997915625572205,BOA,1
689,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",negative,0.9994394183158875,BOA,1
690,Review,positive,0.9946893453598022,BOA,5
691,Goood,negative,0.9943867921829224,BOA,4
692,👎👎👎👎👎👎👎👎👎,negative,0.6970565915107727,BOA,1
693,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,negative,0.99793541431427,BOA,1
694,The previous version is better it doesn't work,negative,0.9997755885124207,BOA,1
695,"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",negative,0.9998201727867126,BOA,1
696,ok,positive,0.9997851252555847,BOA,5
697,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",positive,0.9958856701850891,BOA,1
698,It's a useless app,negative,0.9998058676719666,BOA,1
699,"It's not working as it was , so much need to improve, it was the best but not anymore",negative,0.9968530535697937,BOA,2
700,Poor network,negative,0.9997891783714294,BOA,1
701,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,negative,0.9993754029273987,BOA,1
702,The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,negative,0.9953023195266724,BOA,1
703,"It's not working totally, what a useless app is it,",negative,0.9998171925544739,BOA,1
704,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",negative,0.9989368319511414,BOA,1
705,this is so disappointing app 😞,negative,0.9998024106025696,BOA,1
706,አቢስኒያ የሁሉም ምርጫ,negative,0.8337252736091614,BOA,5
707,Nays,negative,0.9894010424613953,BOA,5
708,The worst app,negative,0.9997969269752502,BOA,1
709,it can't even open and only display error messages,negative,0.9993472695350647,BOA,1
710,not active,negative,0.999765932559967,BOA,1
711,To get good quality,positive,0.9998683929443359,BOA,5
712,አይሰራም እኮ ምንድን ነው ችግሩ?,negative,0.9647620320320129,BOA,1
713,uselss app dont download,negative,0.9977203011512756,BOA,1
714,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",negative,0.9997162222862244,BOA,1
715,"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",negative,0.9991223216056824,BOA,1
716,Corrupted and poor app,negative,0.9997439980506897,BOA,1
717,When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,negative,0.9998012185096741,BOA,3
718,FIX YOUR Apollo!! You guys where the best 👌,positive,0.9994503855705261,BOA,1
719,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,negative,0.9994396567344666,BOA,1
720,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",negative,0.9997815489768982,BOA,1
721,Poor application. It turned off by itself,negative,0.9997444748878479,BOA,1
722,Allowed,positive,0.9978752136230469,BOA,5
723,It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,negative,0.9991043210029602,BOA,1
724,we want international mobile banking,positive,0.958784818649292,BOA,1
725,"screenshot isn't working, Please modify it",negative,0.9996084570884705,BOA,2
726,Naziriet measho 89160437,negative,0.9862651228904724,BOA,1
727,Ahmed Mohammed husen,positive,0.9124148488044739,BOA,3
728,Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,negative,0.9996222257614136,BOA,1
729,I have experiance,negative,0.8070297837257385,BOA,5
730,The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,negative,0.9997739195823669,BOA,1
731,Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,negative,0.999760091304779,BOA,1
732,ርይርፍ,negative,0.6970565915107727,BOA,3
733,The previous application is much better than this one,positive,0.9991149306297302,BOA,1
734,"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",negative,0.9994294047355652,BOA,1
735,mal,negative,0.9996137022972107,BOA,5
736,It is not working at all,negative,0.9997811913490295,BOA,1
737,Excellent,positive,0.9998434782028198,BOA,5
738,The poorest mobile banking survice ever. Only error reports frequently,negative,0.999705970287323,BOA,1
739,😞😞😞😞,negative,0.6970565915107727,BOA,1
740,😡😡😡😡😡😡😡,negative,0.6970565915107727,BOA,1
741,The worst banking app,negative,0.9998050332069397,BOA,1
742,The app is constantly crashing and freezing when to send to BOA customers' accounts.,negative,0.9988401532173157,BOA,1
743,No work app,negative,0.9968982934951782,BOA,5
744,Is ok but stop sundenly,positive,0.9309312105178833,BOA,5
745,🤷🤷🤷,negative,0.6970565915107727,BOA,3
746,experienced,positive,0.9950610995292664,BOA,5
747,Very poor app. Its Always cresh and not compatible,negative,0.999818742275238,BOA,2
748,"It's not functional at all. It keeps saying ""error"". Unable to activate.",negative,0.9998112320899963,BOA,1
749,I can't believe that Abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,negative,0.9983154535293579,BOA,1
750,The new app is very good,positive,0.9998589754104614,BOA,5
751,It's very good but sometimes isn't work probably,negative,0.937102735042572,BOA,5
752,It doesn't work,negative,0.9997813105583191,BOA,1
753,ጭራሽ አይነፋም,negative,0.7850590348243713,BOA,1
754,"This is the most stupid app I've seen, why would I turn off developer mode just because you can't make your app secure, this clearly indicates the app has very poor implementation and unskilled developers.. There are a lot of people who need developer option for different reasons. Please for the sake of the bank, fix this thing... Even the most secure international banking apps don't require it. Not to mention the lag and crashes",negative,0.9997655749320984,BOA,1
755,The worst mobile banking app,negative,0.9997923970222473,BOA,1
756,It is not fast,negative,0.99720698595047,BOA,3
757,Useless,negative,0.9997991919517517,BOA,1
758,The app keeps crashing it stops responding while I'm using it or trying to open the app. Now I have to go to the bank in person to do any banking activities. In short it is the worst mobile banking system in Ethiopia,negative,0.9997914433479309,BOA,1
759,ሀየ,negative,0.6970565915107727,BOA,5
760,Too late!,negative,0.9988941550254822,BOA,1
761,No work,negative,0.999386191368103,BOA,5
762,"Pretty good for a banking app, it still lacks some things with in the ui and with the speed of the app but overall it's a good application. Thank you 5/5👍🏻",positive,0.9995549321174622,BOA,5
763,After update it doesn't work well,negative,0.9996452331542969,BOA,2
764,Error occurred try again for 5 days tele birr user not found ለራሴ አዝዤ,negative,0.9983060359954834,BOA,1
765,Good but Very slow.,positive,0.9877548813819885,BOA,1
766,Very good app,positive,0.9998675584793091,BOA,5
767,"It is so bad apps ,it doesn't work",negative,0.9998026490211487,BOA,1
768,"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",negative,0.9991281628608704,BOA,1
769,It usually crashes and unable to process also it request to off the developer options,negative,0.9996892213821411,BOA,1
770,Miliyone.,negative,0.9675788879394531,BOA,5
771,Workneh girmamo,positive,0.9400009512901306,BOA,5
772,🙏🙏🙏,negative,0.6970565915107727,BOA,5
773,"I can't believe in this day and age, one of the major banks of the country can't seem to understand that having a working mobile payment option is a **MUST** to survive. I have decided to move my accounts to CBE and Awash because of this. Can't be bothered with this useless app.",negative,0.9974097609519958,BOA,1
774,Is it even working these days? Please check it.,positive,0.9892704486846924,BOA,1
775,"The app is essentially unusable, it asks to disable developer mode even when it is already disabled and crashes, sometimes it only works with wifi and sometimes only with data, or it crashes just because.......",negative,0.9995259046554565,BOA,1
776,Please make it functional.,positive,0.9997920393943787,BOA,5
777,its best app but its don't working in poor connection area so,negative,0.9705929756164551,BOA,5
778,Please Recover thank you,positive,0.9997314810752869,BOA,5
779,This app doesn't work,negative,0.9997921586036682,BOA,1
780,"the app used to run fine, but now it takes like forever to even open the main dashboard and sometimes it just crashes on its own. you guys gotta step it up. we need this app to be way faster",negative,0.9726091623306274,BOA,1
781,the underrated app I've ever seen and ur banking system is Soo Idiocracy,negative,0.9977184534072876,BOA,1
782,It demands to disable developer option.,negative,0.9994282126426697,BOA,1
783,"It's been two months now, I cannot do any transaction using this app. It's really disappointing. I am using bank of Abyssinia currently because it's the nearest bank to my work place. The bank is turning to the worst bank in the country day by day. They always respond to customers that they are updating their system all year long, I think that's what they train their customer service operators to do.",negative,0.9996359348297119,BOA,1
784,Open Open service,positive,0.9997770190238953,BOA,5
785,አፑ በጣም አስቸጋሪ ሆኗል,negative,0.8616330027580261,BOA,1
786,Its not working.,negative,0.9997856020927429,BOA,1
787,"Riddled with crashes, cant use it anymore. Very frustrating!",negative,0.9994331002235413,BOA,1
788,Always error occured. The worst app ever,negative,0.9997997879981995,BOA,1
789,ከዚህ ትልቅ ባንክ የማይጠበቅ ድንዝዝዝዝ ያለ App.... ዛግግግ ነው ያረገኝ 😡😡😡,negative,0.9611338376998901,BOA,1
790,Excellent service,positive,0.9998576641082764,BOA,5
791,It's not convenient,negative,0.9998067021369934,BOA,1
792,meskelu Metku,positive,0.8474318981170654,BOA,5
793,Verry nice,positive,0.9997273087501526,BOA,5
794,It has become the most unreliable mibile banking app ever.,negative,0.999081015586853,BOA,1
795,"አኘልኬሽኑ በሁሉም ነገር ጥሩ ነዉ,ነገር ግን Network በጣም ነዉ እሚያስቸገረው",negative,0.9465042948722839,BOA,2
796,The poorest mobile banking I have seen in the industry. Is not stable to login and post transactions. Is not attractive. Error reports frequently.,negative,0.9998160004615784,BOA,5
797,👍👍👍,negative,0.6970565915107727,BOA,5
798,Really Bank,positive,0.9820581078529358,BOA,5
799,I like the the bank of Abyssinia is the best first bank of Ethiopia,positive,0.999809205532074,BOA,1
800,The app is not good need a few work,negative,0.9997538924217224,BOA,3
801,"The worst mob app i have ever seen. Slow, uncomfortable and stupid. It is better to learn from the best app (tele birr). The released updates is even worst.",negative,0.9997610449790955,BOA,1
802,"Unreliable, expensive service. Most of the time, it is not working. Sometimes, it will take more than a day to complete transactions and charges more for this unworthy service. I will not recommend this bank app to anyone.",negative,0.9994435906410217,BOA,1
803,excellent service,positive,0.9998576641082764,BOA,5
804,You are beutiful,negative,0.8399409055709839,BOA,5
805,The best app,positive,0.9998469352722168,BOA,5
806,አይሰራም አፑ ለምንድነው,negative,0.8337252736091614,BOA,1
807,Awful,negative,0.9997954964637756,BOA,1
808,Developer option to be off really,negative,0.9903939366340637,BOA,1
809,Good app boa,positive,0.9998428821563721,BOA,5
810,I'm disappointed with the recent changes to this app. Disabling developer options for functionality seems unnecessary. The previous version offered a more user-friendly experience.,negative,0.9997298121452332,BOA,1
811,"Worest app, it cannot be downloaded",negative,0.9979676604270935,BOA,2
812,😭😭😭😭😭😭😭,negative,0.6970565915107727,BOA,1
813,slow only some times the wey it is veary nice app,positive,0.9498575329780579,BOA,5
814,ok yes,positive,0.9997628331184387,BOA,5
815,It's nice apps,positive,0.999875545501709,BOA,1
816,Wow! what a disgrace for BOA. The app barely works. Too slow and always returns error.,negative,0.9997871518135071,BOA,1
817,Excited by your service,positive,0.9997963309288025,BOA,5
818,Kerfafa new,positive,0.8148752450942993,BOA,1
819,ABDU MUDESR,positive,0.7394681572914124,BOA,2
820,"The worst mobile banking app! It doesn't load (seems like with the perfect WiFi and data connection it still manages to have network issues), when you finally get into the app, it makes it so hard more than it should be to send money.",negative,0.9996273517608643,BOA,1
821,It is Good to save time 👌👌,positive,0.9998168349266052,BOA,3
822,"I'm sorry but what kind of stupid developer thinks the app will be faster if we disable ""Developer mode""? I've never seen such degeneracy in my entire life, please get rid of this feature",negative,0.9996848106384277,BOA,1
823,What is the purpose or point of not allowing to take a screenshot of the recipe after transferring???,negative,0.9991626739501953,BOA,1
824,Ayseram,negative,0.6560930013656616,BOA,1
825,very simple and user friendly app Thank you Dashen Bank,positive,0.9996474981307983,Dashen,5
826,wow,positive,0.999592125415802,Dashen,5
827,qaasim Aliyyi,positive,0.9319135546684265,Dashen,5
828,good,positive,0.9998161196708679,Dashen,5
829,very good .,positive,0.9998475313186646,Dashen,5
830,this app is good for you guys,positive,0.9998170733451843,Dashen,5
831,kalid,positive,0.8998875617980957,Dashen,5
832,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,negative,0.9904449582099915,Dashen,2
833,love,positive,0.9998735189437866,Dashen,3
834,መቸሸጠ,negative,0.6970565915107727,Dashen,5
835,gadaa,negative,0.7211463451385498,Dashen,5
836,Massive upgrade from the Amole app.,positive,0.9646419286727905,Dashen,5
837,very good for this app,positive,0.9998138546943665,Dashen,5
838,top,positive,0.9997069239616394,Dashen,5
839,this app better than Amole . but the biometric on new update doesn't work,negative,0.999607503414154,Dashen,4
840,Wow,positive,0.999592125415802,Dashen,5
841,wow to it saff and this app,positive,0.9985712766647339,Dashen,5
842,it too slow,negative,0.9996801614761353,Dashen,3
843,ዳሽን ባንክ ይለያል,negative,0.8337252736091614,Dashen,4
844,real life changer,positive,0.9997788071632385,Dashen,5
845,👍👍👍,negative,0.6970565915107727,Dashen,5
846,nice application,positive,0.9998229146003723,Dashen,5
847,useless app ever loading take long,negative,0.9997350573539734,Dashen,1
848,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",positive,0.999617338180542,Dashen,5
849,very useful App,positive,0.9995785355567932,Dashen,1
850,"Simple, robust features? Yes, please! But the endless loading screen killed the fun—I couldn’t use it for days. Fix the glitch, and I’ll yeet a higher rating!",negative,0.8351486325263977,Dashen,2
851,Wawww,negative,0.9418038129806519,Dashen,5
852,it is good but some times says duplicate transaction why?,negative,0.9836630821228027,Dashen,5
853,very Nice,positive,0.9998563528060913,Dashen,5
854,its best,positive,0.9998121857643127,Dashen,5
855,it is not as good as to the other mobile bank app.,negative,0.999786913394928,Dashen,1
856,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",positive,0.9996517896652222,Dashen,5
857,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,negative,0.9939862489700317,Dashen,4
858,The best app ever in finance sector,positive,0.9998089671134949,Dashen,5
859,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,negative,0.9983357787132263,Dashen,3
860,dashen bank or dashen super app?,negative,0.9937525391578674,Dashen,1
861,wowwwe app,positive,0.9829692840576172,Dashen,5
862,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,negative,0.9994332194328308,Dashen,2
863,always lagging,negative,0.9998013377189636,Dashen,1
864,Amazing Application...,positive,0.9998786449432373,Dashen,5
865,Fantastic,positive,0.9998743534088135,Dashen,5
866,"Dashen bank app is very good, but sometimes it is not working well",negative,0.9976341724395752,Dashen,5
867,its my choice,positive,0.9962010979652405,Dashen,5
868,wow apo,positive,0.9994785189628601,Dashen,5
869,awesome app keep going,positive,0.9998502731323242,Dashen,5
870,👍,negative,0.6970565915107727,Dashen,5
871,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",positive,0.9992207288742065,Dashen,5
872,Game changer,positive,0.9887570738792419,Dashen,5
873,Totally amazing,positive,0.9998782873153687,Dashen,5
874,super 😎,positive,0.9331682920455933,Dashen,5
875,what a helpful app!!!!,positive,0.9990901947021484,Dashen,5
876,Good,positive,0.9998161196708679,Dashen,4
877,nice,positive,0.9998552799224854,Dashen,5
878,"To be honest, best banking and lifestyle app in Ethiopia.",positive,0.9997262358665466,Dashen,5
879,fast,positive,0.9989494681358337,Dashen,5
880,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",positive,0.9966461062431335,Dashen,5
881,"This App makes digital banking effortless and convenient. User-friendly interface, secure transactions, and excellent features for managing finances efficiently.",positive,0.9991555213928223,Dashen,4
882,Amazing app super easy to use and best design. loved it.,positive,0.9998630285263062,Dashen,5
883,its the best ever,positive,0.9998552799224854,Dashen,5
884,excellent game changer App,positive,0.9998358488082886,Dashen,5
885,I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,positive,0.9995176792144775,Dashen,5
886,it seems me logging out within minutes,negative,0.9982207417488098,Dashen,1
887,nice app especially GUI and I have got some error when you send within dashen bank the receipter is not get SMS notification,negative,0.9857989549636841,Dashen,4
888,yes i want dashen super open,positive,0.9994350075721741,Dashen,5
889,Best App,positive,0.999686598777771,Dashen,5
890,faster than this version,positive,0.9991979002952576,Dashen,5
891,"Best UI mobile banking app, props to design team",positive,0.9991565942764282,Dashen,5
892,thank you,positive,0.9998352527618408,Dashen,4
893,great app,positive,0.999821126461029,Dashen,5
894,bad.,negative,0.9997698664665222,Dashen,1
895,Dashen bank always one step ahead,positive,0.9996015429496765,Dashen,5
896,dashen super app is secure band very easy,positive,0.9899651408195496,Dashen,5
897,It is very fast and secured mobile banking app! I like this app!,positive,0.9995939135551453,Dashen,5
898,best app I have ever seen,positive,0.9996102452278137,Dashen,5
899,best of best,positive,0.9997496008872986,Dashen,5
900,waw,negative,0.7346178889274597,Dashen,5
901,best app,positive,0.999686598777771,Dashen,5
902,Its slow when i try to see the Recent Transaction and stucked,negative,0.9992387294769287,Dashen,1
903,wowslnwoooo wowwww amazing !!!!!!!!,positive,0.9997221827507019,Dashen,5
904,wow appl,positive,0.9994691014289856,Dashen,5
905,why do i have to change a pin number i use my finger print so dummy,negative,0.9994646906852722,Dashen,1
906,very nice,positive,0.9998563528060913,Dashen,5
907,great,positive,0.9998630285263062,Dashen,4
908,"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",negative,0.9997708201408386,Dashen,1
909,"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",positive,0.9996446371078491,Dashen,5
910,Very easy and Fast.,positive,0.9995487332344055,Dashen,5
911,Incomparably user-friendly and fast app for mobile banking.,negative,0.9392755627632141,Dashen,5
912,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",negative,0.9993688464164734,Dashen,2
913,execellent,negative,0.9866806864738464,Dashen,5
914,"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",positive,0.9998038411140442,Dashen,5
915,All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,negative,0.7598550915718079,Dashen,5
916,it is incredible product.,positive,0.9998867511749268,Dashen,5
917,"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",positive,0.9997783303260803,Dashen,5
918,ok,positive,0.9997851252555847,Dashen,5
919,"It's an amazing app, experience it!!",positive,0.9998760223388672,Dashen,5
920,This is the best banking app ever. I recommend everyone to use it.,positive,0.9997599720954895,Dashen,5
921,It is the best application!!!,positive,0.9998468160629272,Dashen,5
922,"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",positive,0.9998323917388916,Dashen,5
923,its features are so dynamic,positive,0.999643087387085,Dashen,5
924,fast &Friendly user Application.,positive,0.9993237257003784,Dashen,5
925,"Fast, Reliable and User Friendly. Keep it Up",positive,0.9997664093971252,Dashen,5
926,"#dashen super app is easy to use, secure & fast transaction😍",positive,0.9874821901321411,Dashen,5
927,i love this app esp 3 click that make e-commerce easier and convinient.,positive,0.9995126724243164,Dashen,5
928,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,positive,0.9990369081497192,Dashen,5
929,Great for everyday banking and payments on the go,positive,0.9998255372047424,Dashen,5
930,"""Dashen Super App'' is impressive with its focus on simplicity, speed, and quality. The user interface is clean and easy to understand. Transactions process quickly, and the overall quality of the app is top-notch. A must-have for Dashen Bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",positive,0.9997794032096863,Dashen,5
931,making transactions has never been easier. the new update is just amazing,positive,0.9998310804367065,Dashen,5
932,"The app has various usefull functions, which make easy the payment system. Also, it will connect with sellers having reasonable prices.",positive,0.9850903749465942,Dashen,5
933,The app has great user interface with comprehensive payments and E-commerce platforms. And also it includes unique features such as chat Banking and budget.,positive,0.999284565448761,Dashen,5
934,betam mirt Ena betam le atikakem kelel Yale Ena michu application nw,negative,0.9886249303817749,Dashen,5
935,Convenient!,positive,0.9936902523040771,Dashen,5
936,It is an amazing application that meets the needs of customers.,positive,0.999864935874939,Dashen,5
937,Effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,positive,0.9731148481369019,Dashen,5
938,the best Supper App ever,positive,0.999849796295166,Dashen,5
939,"This is the best app ever, when is it planned to include digital lending and gasification?",positive,0.9990382194519043,Dashen,5
940,"A powerful, local solution that rivals any global app. I love how easy it is to explore services and products.",positive,0.999815046787262,Dashen,5
941,Dashen bank is my number one choice,positive,0.9996331930160522,Dashen,5
942,Assefa Genetu = Dashen superup is the latest and inclussive .I am happy with this super up.,positive,0.9994714856147766,Dashen,5
943,"The App is incredibly user-friendly and brings multiple services into one place. It's fast, intuitive, and makes daily tasks super convenient. A true all-in-one solution!",positive,0.9991614818572998,Dashen,5
944,"Proudly made in Ethiopia, this innovation delivers more than promised. The marketplace is a major boost for local commerce",positive,0.9998248219490051,Dashen,5
945,it so fanrastic and user friendly app. Bravo Dashen bank thanks.,positive,0.9990429282188416,Dashen,5
946,"one of the best digital platforms I've used! from smooth transactions to a seamless shopping experience, highly recommended.",positive,0.9997945427894592,Dashen,5
947,A proudly Ethiopia innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers bnd sellers,positive,0.9997891783714294,Dashen,5
948,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",positive,0.9998010993003845,Dashen,5
949,Easy to use and has many options. It is the best financial app I have ever used.,positive,0.9997546076774597,Dashen,5
950,"Highly impressed! Dash Bank really nailed it with this app. Secure, reliable, and packed with features I use daily",positive,0.9998537302017212,Dashen,5
951,"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",positive,0.9997860789299011,Dashen,5
952,"This app has everything I was looking for, dashen is becoming a grandmaster.",positive,0.9995651841163635,Dashen,5
953,Very convenient,positive,0.9988445043563843,Dashen,5
954,"The user experience is seamless, and everything just works perfectly right out of the box. I can’t believe how much time and effort it saves me every day.",positive,0.9997797608375549,Dashen,5
955,wawwwww what nice super app !!keep it up dashen bank !!,positive,0.9991359114646912,Dashen,5
956,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",positive,0.9991750121116638,Dashen,5
957,"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",positive,0.9995538592338562,Dashen,5
958,"the very easy, secured, fast and multifunctional dashen supper application I ever seen. dashen really one steps ahead!!!",positive,0.9982724189758301,Dashen,5
959,"One app for everything! I can shop, manage my bank account , and do so much more . Truly a super app",positive,0.9994187355041504,Dashen,5
960,one of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experie,positive,0.9995588660240173,Dashen,5
961,"Dashen Bank super App is the most suitable, reliable, and fast digital banking system.",positive,0.9992392063140869,Dashen,5
962,Excellent app.,positive,0.9998461008071899,Dashen,5
963,This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,positive,0.9991500377655029,Dashen,5
964,thanks again,positive,0.9998217225074768,Dashen,5
965,Super Easy To Use and Fast Transaction.,positive,0.996877908706665,Dashen,5
966,"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",positive,0.999527096748352,Dashen,5
967,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",positive,0.9953939914703369,Dashen,5
968,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",positive,0.9982413053512573,Dashen,5
969,what an App,positive,0.9938238859176636,Dashen,5
970,The new e-commerce feature is incredibly amazing and user friendly.,positive,0.9998598098754883,Dashen,5
971,"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",positive,0.9974797368049622,Dashen,3
972,"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work 🤝👏",positive,0.9997472167015076,Dashen,5
973,"A proudly Ethiopian innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers and sellers. Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants!",positive,0.9998795986175537,Dashen,5
974,"Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants.",positive,0.9998557567596436,Dashen,5
975,"Dashen Bank Super App is fast, reliable, and super easy to use. All my banking needs are handled smoothly in one place. Clean design and seamless experience – highly recommended!",positive,0.9997962117195129,Dashen,5
976,"Db sup app is A platform or an application that can grasp more satisfactions through fastest mode of operation which means for budget planning, to use QR code(scan, pay, go) chat with staff, acc to acc other bank ft, merchant payment, and easly. I addition to i satisfied and i invite everyone to use those platform!!.",positive,0.8947896361351013,Dashen,5
977,the chat banking and unique and only app that alow money request!!,negative,0.9822685718536377,Dashen,5
978,Better and inclusive app!,positive,0.999285876750946,Dashen,5
979,Amazing Application,positive,0.9998698234558105,Dashen,5
980,It keep my time to pay my bills and I generate my satment easily,positive,0.996675968170166,Dashen,5
981,"It's an amazing app that is up-to-date with the times, wow wow",positive,0.9998683929443359,Dashen,5
982,A game-changing Ethiopian innovation—where shopping meets opportunity. The marketplace feature connects buyers and sellers like never before.,positive,0.9993858337402344,Dashen,5
983,"Dashen Super App isn’t just an app — it’s an experience. Effortless, powerful, and built for the future",positive,0.9997283816337585,Dashen,5
984,"This Is An Amazing App with Uniqe Quality,Easy And Fast Mobile Banking App.",positive,0.9997382760047913,Dashen,5
985,"Dashen SuperApp is a lifesaver! Banking, shopping, and bills in one super easy app. The new e-commerce feature is awesome and supports local merchants. Fast, secure, and proudly Ethiopian.Download it now—you won’t regret it!",positive,0.9996484518051147,Dashen,5
986,"Dashen SuperApp blends finance, shopping, and daily services effortlessly. The new e-commerce feature is smooth and supports local merchants—proud to back an Ethiopian-made solution!",positive,0.9998247027397156,Dashen,5
987,"A solid step forward by Dashen Bank. The SuperApp combines essential banking features with lifestyle services, making everything accessible in one place. The interface is smooth, and transactions are quick and reliable. It’s clear a lot of thought went into the design and functionality. Great job!",positive,0.9998260140419006,Dashen,5
